0.000000000000000000e+00,-1.208418430000000043e+01,-1.151694050000000047e+01,-1.978676099999999849e+01,-6.191415000000000113e+00
1.000000000000000000e+00,-1.376096150000000229e+01,-1.141485050000000001e+01,-2.422749900000000167e+01,-4.507279999999999731e+00
2.000000000000000000e+00,-1.126862810000000081e+01,-9.275164000000000186e+00,-1.966451299999999947e+01,-7.048340999999999745e+00
3.000000000000000000e+00,-1.066437460000000037e+01,-1.115696099999999902e+01,-1.834089200000000019e+01,-2.767529999999999824e+00
4.000000000000000000e+00,-8.875164000000001607e+00,-9.186923499999998910e+00,-1.688922600000000074e+01,-1.267945000000000100e+00
5.000000000000000000e+00,-9.434302400000001754e+00,-7.690870499999999943e+00,-1.540761999999999965e+01,-5.241919000000000217e+00
6.000000000000000000e+00,-1.195040539999999929e+01,-1.175001600000000046e+01,-2.642351499999999831e+01,-3.335933999999999955e+00
7.000000000000000000e+00,-1.165897689999999898e+01,-1.135196099999999930e+01,-1.879221599999999981e+01,-4.709017000000000230e+00
8.000000000000000000e+00,-8.750112200000000229e+00,-7.277822000000000457e+00,-1.956698400000000149e+01,-2.297712999999999894e+00
9.000000000000000000e+00,-9.797273999999999816e+00,-8.791741500000000542e+00,-1.964294500000000099e+01,-2.964291999999999927e+00
1.000000000000000000e+01,-1.348587860000000127e+01,-1.148004399999999947e+01,-2.341332999999999842e+01,-6.159699999999999953e+00
1.100000000000000000e+01,-9.797332799999999509e+00,-8.060123000000000815e+00,-1.962332500000000124e+01,-2.937164999999999804e+00
1.200000000000000000e+01,-1.085980930000000022e+01,-1.084106699999999890e+01,-1.627769800000000089e+01,-6.841457000000000122e+00
1.300000000000000000e+01,-9.362033800000000738e+00,-9.805703499999999906e+00,-1.477953300000000070e+01,-4.042542000000000080e+00
1.400000000000000000e+01,-1.104812079999999774e+01,-8.287357499999998822e+00,-2.627373700000000056e+01,-2.587858999999999909e+00
1.500000000000000000e+01,-9.628737900000000849e+00,-8.059273499999999757e+00,-1.969723799999999869e+01,-3.734752999999999989e+00
1.600000000000000000e+01,-1.206962450000000153e+01,-1.093249450000000067e+01,-2.577245100000000022e+01,-2.116884999999999906e+00
1.700000000000000000e+01,-7.766638399999999720e+00,-5.818954999999999878e+00,-1.590315900000000049e+01,-4.370472999999999608e+00
1.800000000000000000e+01,-1.122725190000000239e+01,-1.135009300000000110e+01,-1.796128799999999970e+01,-6.031632000000000104e+00
1.900000000000000000e+01,-9.795183399999999097e+00,-9.470293500000000364e+00,-1.604646699999999981e+01,-4.599217999999999584e+00
2.000000000000000000e+01,-9.899255999999999389e+00,-8.477527000000000257e+00,-3.052875900000000087e+01,-2.600057000000000063e+00
2.100000000000000000e+01,-1.283512130000000084e+01,-1.208681900000000020e+01,-2.418381700000000123e+01,-4.534894000000000425e+00
2.200000000000000000e+01,-1.165608559999999905e+01,-1.076198899999999981e+01,-2.051272399999999863e+01,-5.054724000000000217e+00
2.300000000000000000e+01,-1.157921389999999917e+01,-1.077428549999999952e+01,-2.326931899999999942e+01,-4.905528000000000333e+00
2.400000000000000000e+01,-1.039491480000000045e+01,-7.865660000000000096e+00,-2.371987400000000079e+01,-4.572542999999999580e+00
2.500000000000000000e+01,-1.143200520000000076e+01,-1.030172149999999931e+01,-2.272913300000000092e+01,-5.026786999999999672e+00
2.600000000000000000e+01,-9.100166000000001532e+00,-9.630933000000000632e+00,-1.484878999999999927e+01,-3.645087999999999884e+00
2.700000000000000000e+01,-9.376838799999999807e+00,-9.772499500000000339e+00,-1.369644899999999943e+01,-3.703466000000000147e+00
2.800000000000000000e+01,-1.288015719999999931e+01,-1.103968899999999920e+01,-2.485598600000000147e+01,-3.633134999999999781e+00
2.900000000000000000e+01,-1.050883660000000042e+01,-8.570515000000000327e+00,-1.794271000000000171e+01,-6.436799999999999855e+00
3.000000000000000000e+01,-1.322275780000000012e+01,-1.345074100000000072e+01,-2.194464699999999979e+01,-4.756081000000000003e+00
3.100000000000000000e+01,-9.527464500000000669e+00,-9.506803500000000184e+00,-1.600280100000000161e+01,-4.017762000000000278e+00
3.200000000000000000e+01,-9.946968299999998209e+00,-9.570939499999999711e+00,-2.071156500000000023e+01,-3.924541000000000057e+00
3.300000000000000000e+01,-1.013655939999999944e+01,-1.031068700000000149e+01,-2.139016900000000021e+01,-3.009981999999999935e+00
3.400000000000000000e+01,-1.111267570000000049e+01,-1.094849600000000045e+01,-2.258298999999999879e+01,-4.796969999999999956e+00
3.500000000000000000e+01,-9.161452600000000501e+00,-9.631261499999999032e+00,-1.433728699999999989e+01,-3.893728999999999996e+00
3.600000000000000000e+01,-1.251231959999999965e+01,-1.281664050000000010e+01,-2.068528900000000093e+01,-3.797574000000000005e+00
3.700000000000000000e+01,-8.344793999999998491e+00,-7.819673999999999126e+00,-2.272260999999999953e+01,-2.491902000000000061e+00
3.800000000000000000e+01,-1.204932340000000046e+01,-1.090542500000000103e+01,-2.042566800000000171e+01,-5.152911999999999715e+00
3.900000000000000000e+01,-1.200448230000000116e+01,-1.080344299999999969e+01,-2.502957899999999825e+01,-2.995600000000000041e+00
4.000000000000000000e+01,-1.042176849999999888e+01,-8.980327499999999574e+00,-1.893486700000000056e+01,-3.678835999999999995e+00
4.100000000000000000e+01,-1.029480429999999913e+01,-9.497399999999998954e+00,-2.077796800000000133e+01,-3.417704000000000075e+00
4.200000000000000000e+01,-9.681101500000000470e+00,-8.729779499999999359e+00,-2.401920300000000097e+01,-3.494358000000000075e+00
4.300000000000000000e+01,-1.072021319999999989e+01,-1.089611599999999925e+01,-2.185737500000000111e+01,-3.054473999999999911e+00
4.400000000000000000e+01,-8.303436700000000670e+00,-6.927075500000000829e+00,-1.640343299999999971e+01,-2.952433999999999781e+00
4.500000000000000000e+01,-9.314392800000000250e+00,-9.553772999999999627e+00,-1.706228499999999926e+01,-3.865746999999999822e+00
4.600000000000000000e+01,-1.157798990000000039e+01,-9.208454500000000209e+00,-2.414926300000000126e+01,-4.678435999999999595e+00
4.700000000000000000e+01,-1.339751700000000234e+01,-1.246361350000000101e+01,-2.547635700000000014e+01,-3.008014000000000188e+00
4.800000000000000000e+01,-1.142669179999999862e+01,-9.436759500000000855e+00,-2.386107000000000156e+01,-4.718421000000000198e+00
4.900000000000000000e+01,-1.003032820000000136e+01,-9.613268500000000216e+00,-2.264945300000000117e+01,-2.817763999999999935e+00
5.000000000000000000e+01,-1.180922200000000011e+01,-1.186788800000000066e+01,-2.458472300000000033e+01,-3.078586000000000045e+00
5.100000000000000000e+01,-9.739762999999999948e+00,-8.361908500000000188e+00,-2.237109900000000096e+01,-4.228444999999999787e+00
5.200000000000000000e+01,-9.331435000000000812e+00,-9.276228500000000210e+00,-1.908636200000000116e+01,-2.767857999999999929e+00
5.300000000000000000e+01,-9.704995799999998951e+00,-7.811059500000000710e+00,-1.738205800000000067e+01,-4.893457999999999863e+00
5.400000000000000000e+01,-8.866392900000001021e+00,-8.137612000000000734e+00,-2.269244700000000137e+01,-1.613518999999999926e+00
5.500000000000000000e+01,-1.265314889999999970e+01,-8.830118999999999829e+00,-2.908734499999999912e+01,-3.093195000000000139e+00
5.600000000000000000e+01,-9.024640599999999679e+00,-6.866146000000000527e+00,-2.265964100000000059e+01,-3.200415000000000010e+00
5.700000000000000000e+01,-1.014295339999999968e+01,-7.965562499999999879e+00,-1.826139799999999980e+01,-4.015011000000000330e+00
5.800000000000000000e+01,-8.485829400000000078e+00,-5.979547000000000168e+00,-2.263994500000000087e+01,-2.111599000000000004e+00
5.900000000000000000e+01,-1.067398280000000099e+01,-1.129135250000000035e+01,-2.042870299999999872e+01,-4.621334000000000053e+00
6.000000000000000000e+01,-1.329580720000000227e+01,-1.058643849999999986e+01,-2.754227399999999903e+01,-5.186596999999999902e+00
6.100000000000000000e+01,-6.737373100000001003e+00,-6.456568499999999489e+00,-1.036668200000000084e+01,-4.326683000000000057e+00
6.200000000000000000e+01,-1.108294179999999862e+01,-8.514718000000000231e+00,-2.408041000000000054e+01,-2.790601000000000109e+00
6.300000000000000000e+01,-7.700688699999998832e+00,-8.055882000000000431e+00,-1.362076500000000046e+01,-2.751028999999999947e+00
6.400000000000000000e+01,-1.370281890000000224e+01,-1.401667199999999980e+01,-2.370042000000000115e+01,-4.539864999999999817e+00
6.500000000000000000e+01,-1.134526930000000000e+01,-8.292097999999999303e+00,-2.408104799999999912e+01,-4.079566999999999943e+00
6.600000000000000000e+01,-7.888776600000001693e+00,-6.278597500000000053e+00,-2.055368299999999948e+01,-1.477446000000000037e+00
6.700000000000000000e+01,-1.060208379999999906e+01,-8.251754500000000547e+00,-2.088599999999999923e+01,-3.128324999999999800e+00
6.800000000000000000e+01,-9.424044200000000870e+00,-7.610313999999999801e+00,-2.051714000000000127e+01,-3.527747999999999884e+00
6.900000000000000000e+01,-7.116596600000001160e+00,-6.833078500000000055e+00,-1.162642499999999934e+01,-2.500427999999999873e+00
7.000000000000000000e+01,-1.149020200000000003e+01,-7.461997499999999839e+00,-2.880662200000000084e+01,-4.357236000000000331e+00
7.100000000000000000e+01,-8.482849500000000376e+00,-9.064422000000000423e+00,-1.542127900000000018e+01,-2.998238999999999876e+00
7.200000000000000000e+01,-7.114638399999999585e+00,-5.041097999999999857e+00,-1.597737799999999986e+01,-3.027034000000000002e+00
7.300000000000000000e+01,-8.712930000000000064e+00,-6.923985499999999682e+00,-1.894906699999999944e+01,-1.750159999999999938e+00
7.400000000000000000e+01,-7.350828900000000665e+00,-4.633601000000000525e+00,-1.689696700000000007e+01,-1.727133999999999947e+00
7.500000000000000000e+01,-1.005460650000000022e+01,-7.896350500000000494e+00,-2.843854999999999933e+01,-2.867766000000000037e+00
7.600000000000000000e+01,-1.038990659999999977e+01,-6.667367500000000113e+00,-2.577222300000000033e+01,-3.077310000000000212e+00
7.700000000000000000e+01,-1.095779090000000089e+01,-1.054684449999999885e+01,-2.253067300000000017e+01,-2.332507000000000108e+00
7.800000000000000000e+01,-7.470986499999999531e+00,-6.649338499999999819e+00,-1.510159600000000069e+01,-1.317695999999999978e+00
7.900000000000000000e+01,-9.620010500000001130e+00,-7.469900499999999610e+00,-2.065447400000000044e+01,-2.640312999999999910e+00
8.000000000000000000e+01,-8.126241799999998960e+00,-7.358291499999999985e+00,-1.764777300000000082e+01,-3.261108999999999813e+00
8.100000000000000000e+01,-9.408812400000000409e+00,-6.843895999999999979e+00,-2.534914900000000060e+01,-2.362439000000000178e+00
8.200000000000000000e+01,-7.835029300000000418e+00,-4.583599500000000049e+00,-2.312568399999999968e+01,-2.790916000000000174e+00
8.300000000000000000e+01,-1.225542989999999932e+01,-9.849847000000000463e+00,-2.245902600000000149e+01,-3.568912999999999780e+00
8.400000000000000000e+01,-1.344022620000000146e+01,-1.421899600000000063e+01,-2.818693499999999830e+01,-4.298373999999999917e+00
8.500000000000000000e+01,-1.267678880000000063e+01,-1.201377850000000080e+01,-2.540745099999999823e+01,-5.717054000000000080e+00
8.600000000000000000e+01,-1.470774270000000072e+01,-1.544768900000000045e+01,-2.456280999999999892e+01,-3.691714999999999858e+00
8.700000000000000000e+01,-1.382717569999999796e+01,-1.297882049999999943e+01,-3.356475999999999971e+01,-4.304810999999999943e+00
8.800000000000000000e+01,-8.042587799999999731e+00,-6.030740500000000281e+00,-2.193403599999999898e+01,-1.914762999999999993e+00
8.900000000000000000e+01,-9.411345299999998915e+00,-6.558418500000000151e+00,-2.248892999999999986e+01,-3.274230999999999892e+00
9.000000000000000000e+01,-8.143402399999999375e+00,-7.457329500000000166e+00,-1.582829899999999945e+01,-2.235307999999999851e+00
9.100000000000000000e+01,-8.463312399999999514e+00,-7.141853499999999855e+00,-2.486073599999999928e+01,-2.626076999999999995e+00
9.200000000000000000e+01,-7.069272999999999918e+00,-6.995301500000000061e+00,-2.175940999999999903e+01,-1.748366000000000087e+00
9.300000000000000000e+01,-1.096239180000000069e+01,-7.462157499999999999e+00,-2.396824200000000005e+01,-3.314306000000000196e+00
9.400000000000000000e+01,-5.417294000000000054e+00,-5.129536500000000387e+00,-1.165186199999999950e+01,-2.877743000000000162e+00
9.500000000000000000e+01,-1.118399549999999998e+01,-1.080081350000000029e+01,-2.442243799999999965e+01,-3.657969000000000026e+00
9.600000000000000000e+01,-9.450463700000002021e+00,-8.598870999999999043e+00,-1.777262500000000145e+01,-3.102691999999999783e+00
9.700000000000000000e+01,-1.527706509999999795e+01,-1.456576249999999995e+01,-2.538022300000000087e+01,-6.722709000000000046e+00
9.800000000000000000e+01,-8.790500100000000927e+00,-7.645434500000000355e+00,-1.996067000000000036e+01,-2.747173999999999783e+00
9.900000000000000000e+01,-1.097091949999999905e+01,-9.012730499999999978e+00,-2.093113299999999910e+01,-3.283358000000000221e+00
1.000000000000000000e+02,-1.046355789999999786e+01,-8.538884499999999989e+00,-2.413736600000000010e+01,-1.728318000000000021e+00
1.010000000000000000e+02,-9.227766499999997762e+00,-9.497005500000000211e+00,-1.418265700000000074e+01,-4.433733000000000146e+00
1.020000000000000000e+02,-7.131051900000000110e+00,-6.996117500000000433e+00,-1.428843900000000033e+01,-2.758267000000000024e+00
1.030000000000000000e+02,-9.357155399999999901e+00,-9.656810499999998854e+00,-2.552585300000000146e+01,-1.972156999999999938e+00
1.040000000000000000e+02,-8.539910400000000124e+00,-4.497403499999999887e+00,-2.310947699999999827e+01,-1.970445999999999920e+00
1.050000000000000000e+02,-8.158535499999999274e+00,-5.947856500000000324e+00,-2.183035599999999832e+01,-2.816679000000000155e+00
1.060000000000000000e+02,-9.740672999999999249e+00,-7.713675000000000281e+00,-2.362972399999999951e+01,-1.617833999999999994e+00
1.070000000000000000e+02,-8.267566900000000274e+00,-4.644125499999999462e+00,-2.612456500000000048e+01,-2.499207999999999874e+00
1.080000000000000000e+02,-6.819860199999999040e+00,-5.580114000000000019e+00,-1.746912499999999824e+01,-2.355836000000000041e+00
1.090000000000000000e+02,-1.298433550000000025e+01,-1.479564200000000085e+01,-2.165473199999999920e+01,-3.269763000000000197e+00
1.100000000000000000e+02,-9.852452100000002488e+00,-8.697021499999999961e+00,-2.127981600000000029e+01,-2.344716000000000022e+00
1.110000000000000000e+02,-1.018043889999999863e+01,-9.036454500000001389e+00,-1.910408699999999982e+01,-5.392865999999999715e+00
1.120000000000000000e+02,-8.608332499999999499e+00,-6.712417499999999926e+00,-1.711125300000000138e+01,-2.809253000000000000e+00
1.130000000000000000e+02,-8.974159000000000219e+00,-8.900085000000000690e+00,-1.620970900000000015e+01,-3.055216000000000154e+00
1.140000000000000000e+02,-1.042591720000000066e+01,-5.262947999999999737e+00,-3.537611299999999659e+01,-2.285677000000000181e+00
1.150000000000000000e+02,-1.108160400000000045e+01,-9.303513499999999325e+00,-2.559033700000000167e+01,-2.015298000000000034e+00
1.160000000000000000e+02,-1.170716849999999809e+01,-7.642025000000000290e+00,-3.930241199999999679e+01,-3.261610000000000120e+00
1.170000000000000000e+02,-9.031995800000000685e+00,-8.537189500000000209e+00,-1.728552399999999878e+01,-1.176222000000000101e+00
1.180000000000000000e+02,-8.620281500000000818e+00,-4.167290500000000009e+00,-2.361619500000000116e+01,-2.320254999999999956e+00
1.190000000000000000e+02,-9.539649799999999402e+00,-6.419967999999999897e+00,-2.482475499999999968e+01,-1.892725999999999908e+00
1.200000000000000000e+02,-9.050845599999998825e+00,-8.646096000000000004e+00,-1.722388700000000128e+01,-2.106059000000000125e+00
1.210000000000000000e+02,-8.283801399999999759e+00,-6.104276999999999731e+00,-2.417235300000000109e+01,-2.346302999999999805e+00
1.220000000000000000e+02,-8.764875200000000532e+00,-6.883452000000000126e+00,-1.841570300000000060e+01,-2.361797999999999842e+00
1.230000000000000000e+02,-1.220284499999999994e+01,-1.028915399999999991e+01,-2.323014500000000027e+01,-2.109046000000000198e+00
1.240000000000000000e+02,-1.006402470000000093e+01,-8.091778500000000207e+00,-2.485810000000000031e+01,-2.050676000000000165e+00
1.250000000000000000e+02,-1.026820710000000147e+01,-1.038419700000000034e+01,-1.708347699999999847e+01,-4.152980000000000338e+00
1.260000000000000000e+02,-9.807355300000001108e+00,-7.836037499999999767e+00,-2.723691900000000032e+01,-2.925971999999999795e+00
1.270000000000000000e+02,-1.189275600000000033e+01,-1.188288649999999969e+01,-2.248558200000000085e+01,-2.260391999999999957e+00
1.280000000000000000e+02,-1.073047360000000161e+01,-1.096724599999999938e+01,-2.140441300000000169e+01,-2.344460999999999906e+00
1.290000000000000000e+02,-8.546737600000000157e+00,-1.059292149999999921e+01,-1.457566500000000076e+01,-1.687761000000000067e+00
1.300000000000000000e+02,-1.211541970000000035e+01,-1.131331199999999981e+01,-2.401926500000000075e+01,-2.534736000000000100e+00
1.310000000000000000e+02,-1.247430780000000006e+01,-1.100794150000000116e+01,-2.530169499999999871e+01,-2.706507000000000218e+00
1.320000000000000000e+02,-1.351127219999999873e+01,-1.224440300000000015e+01,-2.277287899999999965e+01,-5.656239000000000239e+00
1.330000000000000000e+02,-8.310701999999999146e+00,-7.435133500000000062e+00,-1.854854100000000017e+01,-1.632319000000000075e+00
1.340000000000000000e+02,-7.091392299999999871e+00,-4.400080499999999617e+00,-2.572172099999999872e+01,-1.453959999999999919e+00
1.350000000000000000e+02,-1.174403949999999952e+01,-1.143869300000000067e+01,-2.374679499999999877e+01,-3.443804999999999783e+00
1.360000000000000000e+02,-6.385316699999999734e+00,-5.260350499999999485e+00,-1.153620800000000024e+01,-3.153884999999999827e+00
1.370000000000000000e+02,-8.278081399999999590e+00,-7.924930500000000322e+00,-1.490182800000000007e+01,-2.884012999999999938e+00
1.380000000000000000e+02,-8.791418600000000083e+00,-8.781214999999999549e+00,-1.701080800000000082e+01,-1.338692999999999911e+00
1.390000000000000000e+02,-8.371745800000001125e+00,-4.756021999999999750e+00,-2.007198800000000105e+01,-2.685483000000000064e+00
1.400000000000000000e+02,-9.744909699999999120e+00,-1.028714800000000018e+01,-1.981818700000000177e+01,-3.093811000000000089e+00
1.410000000000000000e+02,-7.914662800000000331e+00,-5.040905500000000039e+00,-1.810835000000000150e+01,-1.833460000000000090e+00
1.420000000000000000e+02,-1.376967959999999813e+01,-1.430290549999999961e+01,-2.506031199999999970e+01,-3.434680000000000177e+00
1.430000000000000000e+02,-9.844570400000000276e+00,-7.618906000000000844e+00,-2.033524999999999849e+01,-2.230169000000000068e+00
1.440000000000000000e+02,-1.266613200000000106e+01,-1.186822599999999994e+01,-2.235272000000000148e+01,-3.206869000000000192e+00
1.450000000000000000e+02,-1.126987739999999860e+01,-1.067525649999999970e+01,-2.349141099999999938e+01,-2.997367999999999810e+00
1.460000000000000000e+02,-1.122321520000000206e+01,-1.157248050000000106e+01,-2.074080899999999872e+01,-3.882010999999999878e+00
1.470000000000000000e+02,-1.068780049999999981e+01,-1.005393800000000049e+01,-2.022546900000000036e+01,-3.382604999999999862e+00
1.480000000000000000e+02,-8.033254899999999310e+00,-5.377536499999999720e+00,-1.630218899999999849e+01,-2.494892000000000110e+00
1.490000000000000000e+02,-1.333982159999999872e+01,-1.360706799999999994e+01,-3.257647800000000160e+01,-2.457488999999999812e+00
1.500000000000000000e+02,-6.048318399999999428e+00,-4.292595999999999634e+00,-1.179422600000000010e+01,-2.771687000000000012e+00
1.510000000000000000e+02,-1.093029350000000122e+01,-1.075177150000000026e+01,-2.504965699999999984e+01,-2.353137999999999952e+00
1.520000000000000000e+02,-1.132314309999999935e+01,-1.252324199999999976e+01,-2.293534999999999968e+01,-3.223834000000000088e+00
1.530000000000000000e+02,-1.011968520000000105e+01,-8.430002500000000509e+00,-2.061901399999999995e+01,-2.352425999999999906e+00
1.540000000000000000e+02,-7.450382000000000282e+00,-5.974047999999999803e+00,-1.508181800000000017e+01,-2.386382999999999921e+00
1.550000000000000000e+02,-1.453409409999999902e+01,-1.643569649999999882e+01,-2.277033399999999830e+01,-4.137336000000000347e+00
1.560000000000000000e+02,-7.820925900000000652e+00,-4.247446000000000055e+00,-1.834158800000000156e+01,-2.753261999999999876e+00
1.570000000000000000e+02,-7.974288100000000767e+00,-7.351509000000000071e+00,-1.421231700000000053e+01,-1.351280000000000037e+00
1.580000000000000000e+02,-1.367400289999999963e+01,-1.321196700000000135e+01,-2.681115000000000137e+01,-3.069761000000000184e+00
1.590000000000000000e+02,-1.077405760000000257e+01,-1.116609500000000033e+01,-1.843234199999999845e+01,-4.552082000000000406e+00
1.600000000000000000e+02,-6.520602900000000091e+00,-5.381218499999999239e+00,-1.323155599999999943e+01,-2.292619000000000185e+00
1.610000000000000000e+02,-1.388680620000000054e+01,-1.063933899999999966e+01,-3.457075700000000040e+01,-2.939519999999999911e+00
1.620000000000000000e+02,-9.620469299999999890e+00,-6.832681499999999630e+00,-2.212345799999999940e+01,-1.974150999999999989e+00
1.630000000000000000e+02,-6.575634599999998997e+00,-5.491076500000000138e+00,-1.293460600000000049e+01,-2.133027999999999924e+00
1.640000000000000000e+02,-9.451089199999998414e+00,-8.865631000000000483e+00,-1.740370300000000015e+01,-3.842964999999999964e+00
1.650000000000000000e+02,-1.019434350000000045e+01,-7.851706999999999326e+00,-1.794961299999999937e+01,-2.438139000000000056e+00
1.660000000000000000e+02,-1.065712329999999852e+01,-1.071724749999999915e+01,-2.160554199999999980e+01,-2.805372000000000199e+00
1.670000000000000000e+02,-9.867705300000000790e+00,-9.630319000000000074e+00,-1.901381299999999896e+01,-2.046459000000000028e+00
1.680000000000000000e+02,-1.135986510000000038e+01,-1.056015350000000019e+01,-2.357859200000000044e+01,-2.629061000000000092e+00
1.690000000000000000e+02,-8.463233300000000625e+00,-8.304395500000000041e+00,-1.458752800000000072e+01,-2.140800000000000036e+00
1.700000000000000000e+02,-1.044596499999999928e+01,-7.451920499999999947e+00,-2.440648300000000148e+01,-2.081946999999999992e+00
1.710000000000000000e+02,-6.393006600000001427e+00,-4.042049999999999699e+00,-1.872491600000000034e+01,-1.783900999999999959e+00
1.720000000000000000e+02,-9.420565099999999248e+00,-8.579959999999999809e+00,-2.184537600000000168e+01,-2.063115999999999950e+00
1.730000000000000000e+02,-1.293999690000000058e+01,-1.285809300000000022e+01,-2.312561000000000178e+01,-2.830419000000000018e+00
1.740000000000000000e+02,-1.201044019999999968e+01,-1.477056550000000001e+01,-2.134188800000000086e+01,-2.863910000000000178e+00
1.750000000000000000e+02,-6.739947100000000191e+00,-5.450755000000000017e+00,-1.413992299999999958e+01,-1.737230000000000052e+00
1.760000000000000000e+02,-1.137219959999999830e+01,-1.205866250000000051e+01,-1.856404600000000116e+01,-3.104442000000000146e+00
1.770000000000000000e+02,-8.537035499999999999e+00,-5.708065500000000014e+00,-1.889198700000000031e+01,-2.718888000000000194e+00
1.780000000000000000e+02,-7.272237399999999852e+00,-4.461755999999999389e+00,-3.176115000000000066e+01,-2.381734999999999935e+00
1.790000000000000000e+02,-6.987622499999998738e+00,-4.396039500000000544e+00,-2.317517199999999988e+01,-2.243698999999999888e+00
1.800000000000000000e+02,-4.558158499999999336e+00,-4.667348500000000122e+00,-7.633502000000000010e+00,-1.589579999999999993e+00
1.810000000000000000e+02,-8.477023400000000208e+00,-6.257298000000000471e+00,-2.119678400000000096e+01,-2.543213000000000168e+00
1.820000000000000000e+02,-1.012635100000000143e+01,-9.765380499999999131e+00,-2.319601199999999963e+01,-2.307157000000000124e+00
1.830000000000000000e+02,-9.672746300000000019e+00,-9.047841500000000536e+00,-2.134278400000000175e+01,-2.189757999999999871e+00
1.840000000000000000e+02,-1.037613110000000027e+01,-9.332813500000000317e+00,-2.514844899999999939e+01,-1.914406000000000052e+00
1.850000000000000000e+02,-7.577402600000000987e+00,-5.084736499999999992e+00,-2.310732499999999945e+01,-8.887340000000000240e-01
1.860000000000000000e+02,-5.216622300000000045e+00,-3.227458500000000008e+00,-1.117233399999999932e+01,-1.807266000000000039e+00
1.870000000000000000e+02,-7.105109500000000189e+00,-5.678730500000000347e+00,-1.449814800000000048e+01,-1.504745999999999917e+00
1.880000000000000000e+02,-8.193015800000001292e+00,-7.964766499999999638e+00,-1.456473399999999963e+01,-3.097712000000000021e+00
1.890000000000000000e+02,-7.630864800000000336e+00,-5.869761999999999702e+00,-1.588461000000000034e+01,-2.580290999999999890e+00
1.900000000000000000e+02,-4.910186600000000290e+00,-3.223842499999999944e+00,-2.061340999999999823e+01,-2.124515000000000153e+00
1.910000000000000000e+02,-9.589817199999998820e+00,-8.094540500000000804e+00,-2.184161399999999986e+01,-2.941902999999999935e+00
1.920000000000000000e+02,-1.004320970000000202e+01,-9.585542999999999481e+00,-2.284815199999999891e+01,-1.699653000000000080e+00
1.930000000000000000e+02,-1.076365960000000044e+01,-8.898440000000000794e+00,-2.156149999999999878e+01,-1.177226000000000106e+00
1.940000000000000000e+02,-8.990589599999999848e+00,-6.460993499999999834e+00,-2.167193500000000128e+01,-2.841435999999999851e+00
1.950000000000000000e+02,-1.060119710000000026e+01,-9.333597999999998507e+00,-2.204103299999999876e+01,-2.034523000000000081e+00
1.960000000000000000e+02,-8.659790100000000379e+00,-6.050138500000000086e+00,-2.464447600000000094e+01,-2.124455999999999900e+00
1.970000000000000000e+02,-7.580641800000000430e+00,-4.719843000000000011e+00,-2.102858700000000169e+01,-2.316453000000000095e+00
1.980000000000000000e+02,-1.054701959999999872e+01,-9.902531999999999002e+00,-1.922580800000000067e+01,-2.126346999999999987e+00
1.990000000000000000e+02,-8.192643300000000295e+00,-6.080392500000000311e+00,-2.098896799999999985e+01,-3.363214000000000148e+00
