0.000000000000000000e+00,-1.208418430000000043e+01,-1.151694050000000047e+01,-1.978676099999999849e+01,-6.191415000000000113e+00
2.000000000000000000e+02,-9.126999399999998985e+00,-8.306050499999999559e+00,-1.991025799999999890e+01,-1.344545000000000101e+00
2.010000000000000000e+02,-8.550607699999998701e+00,-4.880962999999999496e+00,-2.239908199999999994e+01,-2.182421999999999862e+00
2.020000000000000000e+02,-5.616855199999999826e+00,-3.711580999999999797e+00,-1.520293000000000028e+01,-1.647607000000000044e+00
2.030000000000000000e+02,-9.766194799999999177e+00,-1.025865899999999975e+01,-1.678455800000000053e+01,-3.133477000000000068e+00
2.040000000000000000e+02,-9.014923500000000089e+00,-5.362855500000000220e+00,-2.228457300000000174e+01,-1.710156000000000009e+00
2.050000000000000000e+02,-7.627731300000000658e+00,-4.558925999999999590e+00,-2.153259299999999854e+01,-1.659828000000000081e+00
2.060000000000000000e+02,-9.191894900000001201e+00,-9.580966500000000607e+00,-1.555810199999999988e+01,-3.044706999999999830e+00
2.070000000000000000e+02,-7.754566800000000981e+00,-6.787220999999999727e+00,-1.999959700000000140e+01,-1.612098000000000031e+00
2.080000000000000000e+02,-5.743325000000000458e+00,-4.309003000000000583e+00,-1.415784999999999982e+01,-1.811660000000000048e+00
2.090000000000000000e+02,-9.416898700000000844e+00,-8.536777000000000726e+00,-2.268882500000000135e+01,-2.044055000000000177e+00
2.100000000000000000e+02,-7.468707000000000207e+00,-3.604524500000000131e+00,-3.702935200000000293e+01,-1.653261000000000092e+00
2.110000000000000000e+02,-1.119923700000000011e+01,-1.136324700000000121e+01,-1.894187200000000004e+01,-3.629109000000000140e+00
2.120000000000000000e+02,-7.468791699999999700e+00,-4.256721999999999895e+00,-2.507728099999999927e+01,-1.599058000000000090e+00
2.130000000000000000e+02,-9.461980600000000408e+00,-7.708835999999999800e+00,-2.260384399999999872e+01,-3.798109000000000179e+00
2.140000000000000000e+02,-8.512220800000001475e+00,-7.608849000000000196e+00,-1.888503499999999846e+01,-2.472862000000000116e+00
2.150000000000000000e+02,-1.007190809999999992e+01,-8.592772999999999328e+00,-2.415235900000000058e+01,-2.760829999999999895e+00
2.160000000000000000e+02,-5.772164499999999698e+00,-4.723658999999999608e+00,-1.398444600000000015e+01,-2.329992999999999981e+00
2.170000000000000000e+02,-8.617194999999998828e+00,-7.657294000000000267e+00,-1.813079099999999855e+01,-1.269228000000000023e+00
2.180000000000000000e+02,-6.604944200000001153e+00,-4.597189000000000192e+00,-1.827760500000000121e+01,-3.138633000000000006e+00
2.190000000000000000e+02,-6.901527100000000026e+00,-5.103111499999999801e+00,-1.829471500000000006e+01,-1.656951000000000063e+00
2.200000000000000000e+02,-5.196305300000000571e+00,-3.804560500000000012e+00,-1.796788099999999844e+01,-1.220820999999999934e+00
2.210000000000000000e+02,-7.564015200000000050e+00,-3.661680500000000116e+00,-1.919133599999999973e+01,-1.626994000000000051e+00
2.220000000000000000e+02,-6.304068400000000238e+00,-4.435267999999999766e+00,-1.540664600000000029e+01,-2.545338000000000100e+00
2.230000000000000000e+02,-6.728482999999999770e+00,-5.809476000000000084e+00,-1.315188500000000005e+01,-1.441618000000000066e+00
2.240000000000000000e+02,-8.364373900000000361e+00,-4.228841000000000072e+00,-2.097629500000000036e+01,-1.176020000000000065e+00
2.250000000000000000e+02,-6.786600900000000713e+00,-7.192265000000000796e+00,-1.231785299999999950e+01,-1.595077999999999996e+00
2.260000000000000000e+02,-5.705212500000000020e+00,-3.733197000000000099e+00,-1.304202300000000037e+01,-1.567163000000000084e+00
2.270000000000000000e+02,-1.142995850000000146e+01,-8.719186000000000547e+00,-2.762118500000000054e+01,-2.335380999999999929e+00
2.280000000000000000e+02,-3.607830499999999940e+00,-3.122375499999999970e+00,-6.842243999999999993e+00,-1.450325000000000086e+00
2.290000000000000000e+02,-1.261734180000000194e+01,-9.725840999999999070e+00,-3.222227099999999922e+01,-1.958617999999999970e+00
2.300000000000000000e+02,-7.889118299999999806e+00,-4.935808500000000265e+00,-2.416915900000000050e+01,-1.562605999999999939e+00
2.310000000000000000e+02,-7.992334400000001615e+00,-6.069172999999999263e+00,-1.942366000000000170e+01,-1.832445000000000102e+00
2.320000000000000000e+02,-8.393996800000000036e+00,-3.972870000000000346e+00,-2.505526000000000053e+01,-2.526276000000000188e+00
2.330000000000000000e+02,-6.560836499999998850e+00,-6.704959999999999809e+00,-1.237128799999999984e+01,-1.566948000000000008e+00
2.340000000000000000e+02,-9.354589600000000615e+00,-6.450459500000000013e+00,-2.367555099999999868e+01,-1.569986000000000104e+00
2.350000000000000000e+02,-5.518146699999999960e+00,-4.435202499999999937e+00,-1.393595299999999959e+01,-2.081580000000000208e+00
2.360000000000000000e+02,-1.100774509999999928e+01,-5.241269499999999582e+00,-3.624436899999999895e+01,-2.527226000000000194e+00
2.370000000000000000e+02,-8.652943900000000355e+00,-8.474337999999999482e+00,-1.746997100000000103e+01,-2.512140000000000040e+00
2.380000000000000000e+02,-5.492710700000000834e+00,-4.726048000000000471e+00,-1.198867000000000083e+01,-2.061649000000000065e+00
2.390000000000000000e+02,-7.477401400000000642e+00,-3.763430000000000053e+00,-2.379435099999999892e+01,-2.399516000000000204e+00
2.400000000000000000e+02,-4.954070999999999891e+00,-2.407252000000000169e+00,-1.729595600000000033e+01,-1.192932000000000103e+00
2.410000000000000000e+02,-5.035939899999999803e+00,-4.517309000000000019e+00,-9.592333999999999250e+00,-2.827560000000000073e+00
2.420000000000000000e+02,-6.470071199999999578e+00,-3.321448000000000178e+00,-1.750916799999999895e+01,-2.157115999999999811e+00
2.430000000000000000e+02,-6.033902300000000274e+00,-5.504353000000000051e+00,-1.575613000000000063e+01,-1.523133999999999988e+00
2.440000000000000000e+02,-7.734881800000001029e+00,-3.728882000000000030e+00,-2.159740400000000093e+01,-1.515848000000000084e+00
2.450000000000000000e+02,-9.986449799999999044e+00,-7.860498500000000277e+00,-2.314762400000000042e+01,-1.682299999999999907e+00
2.460000000000000000e+02,-6.660790700000001507e+00,-3.807367000000000168e+00,-2.066627599999999987e+01,-1.851968000000000059e+00
2.470000000000000000e+02,-7.739798999999999651e+00,-6.366391499999999759e+00,-1.742123000000000133e+01,-2.783983999999999792e+00
2.480000000000000000e+02,-7.491829499999999697e+00,-5.387121500000000118e+00,-1.692604299999999995e+01,-2.003451000000000093e+00
2.490000000000000000e+02,-8.001936099999999996e+00,-4.993777500000000202e+00,-1.814171299999999931e+01,-1.491578999999999988e+00
2.500000000000000000e+02,-5.994117600000000934e+00,-5.192163499999999487e+00,-1.309273100000000056e+01,-2.198157000000000139e+00
2.510000000000000000e+02,-8.222535799999999284e+00,-6.749061499999999825e+00,-1.351781800000000011e+01,-2.974018000000000050e+00
2.520000000000000000e+02,-5.563072100000001186e+00,-3.545379999999999754e+00,-1.504990199999999945e+01,-2.200724000000000125e+00
2.530000000000000000e+02,-7.367522499999999752e+00,-7.157302999999999749e+00,-1.855565800000000110e+01,-1.439861999999999975e+00
2.540000000000000000e+02,-1.035737740000000073e+01,-6.121073499999999612e+00,-2.414366199999999907e+01,-2.808559999999999945e+00
2.550000000000000000e+02,-5.244297700000000617e+00,-4.929206500000000268e+00,-1.422771000000000008e+01,-1.924806999999999935e+00
2.560000000000000000e+02,-5.922212499999999658e+00,-3.781054999999999833e+00,-1.815466100000000083e+01,-2.270080999999999793e+00
2.570000000000000000e+02,-5.794037100000000606e+00,-3.574262000000000050e+00,-1.599868700000000032e+01,-1.981800999999999924e+00
2.580000000000000000e+02,-5.743939400000000362e+00,-3.247781499999999877e+00,-1.797697199999999995e+01,-1.899353000000000069e+00
2.590000000000000000e+02,-7.709685600000000250e+00,-4.212262499999999577e+00,-1.943473699999999837e+01,-2.014610999999999930e+00
2.600000000000000000e+02,-8.321861699999999473e+00,-4.008462999999999887e+00,-2.347704600000000141e+01,-2.151654000000000178e+00
2.610000000000000000e+02,-6.753400199999999742e+00,-7.031836000000000197e+00,-1.278364900000000048e+01,-1.667380000000000084e+00
2.620000000000000000e+02,-8.588385499999999340e+00,-3.545492000000000310e+00,-2.258659199999999956e+01,-1.717082999999999915e+00
2.630000000000000000e+02,-6.884157599999999988e+00,-4.306364499999999929e+00,-2.321011100000000127e+01,-1.987706999999999891e+00
2.640000000000000000e+02,-7.023766399999999521e+00,-4.593049000000000603e+00,-2.170621200000000073e+01,-2.714751000000000136e+00
2.650000000000000000e+02,-4.214594100000000232e+00,-3.648028000000000048e+00,-9.002881999999999607e+00,-1.915397000000000016e+00
2.660000000000000000e+02,-5.948157000000000139e+00,-3.529668500000000098e+00,-1.909355700000000056e+01,-1.404749999999999943e+00
2.670000000000000000e+02,-3.806574299999999855e+00,-3.475107500000000016e+00,-9.239352999999999483e+00,-1.299962000000000062e+00
2.680000000000000000e+02,-1.215971240000000009e+01,-7.892989000000000033e+00,-2.781012899999999988e+01,-2.644365000000000077e+00
2.690000000000000000e+02,-7.645903899999998643e+00,-5.899768500000000415e+00,-1.821585899999999825e+01,-1.323843000000000103e+00
2.700000000000000000e+02,-5.322517400000000620e+00,-4.372282000000000224e+00,-1.492961000000000027e+01,-2.315538000000000096e+00
2.710000000000000000e+02,-8.394388299999999248e+00,-3.149359500000000089e+00,-3.504311700000000229e+01,-1.351456999999999908e+00
2.720000000000000000e+02,-7.396333000000000268e+00,-5.741512999999999423e+00,-2.300639100000000070e+01,-2.962940999999999825e+00
2.730000000000000000e+02,-7.975478199999999518e+00,-6.455555999999999628e+00,-2.146456200000000081e+01,-1.200739000000000001e+00
2.740000000000000000e+02,-5.852736400000000394e+00,-4.365538500000000433e+00,-1.445177499999999959e+01,-1.675238000000000005e+00
2.750000000000000000e+02,-6.402578200000000663e+00,-4.985568999999999917e+00,-1.939599400000000173e+01,-1.559882999999999909e+00
2.760000000000000000e+02,-5.728369700000000009e+00,-5.590732499999999661e+00,-8.787107999999999919e+00,-3.027492000000000072e+00
2.770000000000000000e+02,-7.221156299999999639e+00,-4.921156500000000378e+00,-1.648434599999999861e+01,-4.278742000000000267e+00
2.780000000000000000e+02,-6.874571500000000057e+00,-5.184040500000000051e+00,-2.410763599999999940e+01,-3.087641000000000080e+00
2.790000000000000000e+02,-6.116231799999999552e+00,-4.214526499999999842e+00,-1.794092900000000057e+01,-1.904725000000000001e+00
2.800000000000000000e+02,-5.994067499999999882e+00,-5.869318500000000327e+00,-1.066492200000000068e+01,-2.817191999999999918e+00
2.810000000000000000e+02,-6.684460300000000466e+00,-4.899695499999999981e+00,-2.043079300000000131e+01,-1.663191000000000086e+00
2.820000000000000000e+02,-6.646206599999999298e+00,-4.501336999999999477e+00,-2.056172199999999961e+01,-2.090231000000000172e+00
2.830000000000000000e+02,-7.906559199999999343e+00,-5.986969500000000721e+00,-1.981025100000000094e+01,-2.651534999999999975e+00
2.840000000000000000e+02,-6.997298999999999936e+00,-4.848849999999999660e+00,-1.749437999999999960e+01,-2.899157999999999902e+00
2.850000000000000000e+02,-8.522704999999998421e+00,-5.528982000000000063e+00,-2.235140600000000077e+01,-1.568427999999999933e+00
2.860000000000000000e+02,-5.217448099999999478e+00,-3.286027999999999949e+00,-2.170474199999999954e+01,-1.993017000000000039e+00
2.870000000000000000e+02,-6.554519600000000779e+00,-4.679343499999999878e+00,-2.080122400000000127e+01,-2.475941999999999865e+00
2.880000000000000000e+02,-6.231330700000000000e+00,-3.338096999999999870e+00,-1.858237199999999945e+01,-2.050727999999999884e+00
2.890000000000000000e+02,-4.890597500000000153e+00,-4.338172000000000139e+00,-9.067094000000000875e+00,-3.015210999999999864e+00
2.900000000000000000e+02,-7.002057200000000314e+00,-3.672170500000000004e+00,-2.123786399999999830e+01,-1.655114999999999892e+00
2.910000000000000000e+02,-4.423293199999999814e+00,-3.631553499999999879e+00,-8.834189000000000291e+00,-2.423255999999999855e+00
2.920000000000000000e+02,-7.567032899999999174e+00,-6.373263500000000192e+00,-2.147905099999999834e+01,-2.510234000000000076e+00
2.930000000000000000e+02,-6.566358600000000934e+00,-6.096361500000000433e+00,-1.371474899999999941e+01,-2.382327000000000083e+00
2.940000000000000000e+02,-8.087618199999999646e+00,-4.999418000000000362e+00,-2.289145399999999952e+01,-1.952137999999999929e+00
2.950000000000000000e+02,-7.211666500000001534e+00,-3.638810499999999948e+00,-1.931524399999999986e+01,-2.349985000000000213e+00
2.960000000000000000e+02,-5.063521300000000558e+00,-5.431678500000000298e+00,-8.046343000000000245e+00,-2.281985999999999848e+00
2.970000000000000000e+02,-8.266664099999999848e+00,-7.044048000000000087e+00,-2.274048600000000064e+01,-2.453860999999999848e+00
2.980000000000000000e+02,-6.976908899999999747e+00,-4.659434000000000076e+00,-1.997785700000000020e+01,-2.326886000000000010e+00
2.990000000000000000e+02,-6.598041400000001389e+00,-3.269524500000000167e+00,-2.143598700000000079e+01,-2.463077999999999879e+00
3.000000000000000000e+02,-1.083986020000000039e+01,-6.205170499999999478e+00,-2.259651799999999966e+01,-1.664228999999999958e+00
3.010000000000000000e+02,-8.175212200000000706e+00,-6.073324500000000015e+00,-2.407095899999999844e+01,-3.468802000000000163e+00
3.020000000000000000e+02,-7.347376999999999825e+00,-6.300884500000000443e+00,-1.497091700000000003e+01,-1.941113000000000088e+00
3.030000000000000000e+02,-6.884813900000000153e+00,-4.269377999999999673e+00,-2.423573800000000134e+01,-2.331185000000000063e+00
3.040000000000000000e+02,-1.126556439999999881e+01,-6.858009500000000536e+00,-3.508136499999999813e+01,-2.850458999999999854e+00
3.050000000000000000e+02,-8.893726299999999085e+00,-6.166439999999999699e+00,-2.245210099999999898e+01,-2.621169000000000082e+00
3.060000000000000000e+02,-4.673099099999999950e+00,-4.891280000000000072e+00,-6.520102999999999760e+00,-2.748863000000000056e+00
3.070000000000000000e+02,-5.548685500000000381e+00,-4.457958999999999783e+00,-1.040645600000000037e+01,-2.116718000000000099e+00
3.080000000000000000e+02,-6.447910399999999598e+00,-3.839852000000000043e+00,-1.945993299999999948e+01,-2.240299999999999958e+00
3.090000000000000000e+02,-6.269931800000000166e+00,-4.043072500000000069e+00,-2.142577199999999849e+01,-1.567001000000000088e+00
3.100000000000000000e+02,-4.373693799999999854e+00,-3.403140000000000054e+00,-1.000256700000000087e+01,-1.938204999999999956e+00
3.110000000000000000e+02,-5.316245099999999724e+00,-5.367801500000000559e+00,-8.451843999999999468e+00,-2.094974999999999810e+00
3.120000000000000000e+02,-4.406429499999999777e+00,-3.991769500000000193e+00,-9.359080999999999761e+00,-2.203304999999999847e+00
3.130000000000000000e+02,-7.786628799999999906e+00,-5.955413000000000068e+00,-2.061053300000000021e+01,-2.499239999999999906e+00
3.140000000000000000e+02,-7.960367099999999141e+00,-5.216025000000000134e+00,-2.137848200000000176e+01,-1.940714000000000050e+00
3.150000000000000000e+02,-6.554298799999999758e+00,-5.040880999999999723e+00,-1.751473400000000069e+01,-2.596058000000000199e+00
3.160000000000000000e+02,-7.328970099999999377e+00,-4.338409500000000030e+00,-1.937797000000000125e+01,-1.724263000000000101e+00
3.170000000000000000e+02,-5.842322499999999863e+00,-5.094942999999999778e+00,-1.337978099999999948e+01,-2.020077999999999818e+00
3.180000000000000000e+02,-6.017453999999998970e+00,-5.281400999999999790e+00,-1.165336699999999936e+01,-2.736212999999999784e+00
3.190000000000000000e+02,-7.731824999999998838e+00,-5.258582999999999785e+00,-1.959121700000000033e+01,-2.813520000000000021e+00
3.200000000000000000e+02,-5.009758700000000786e+00,-3.437525500000000012e+00,-1.542069299999999998e+01,-2.098758000000000123e+00
3.210000000000000000e+02,-6.327164899999999648e+00,-3.684996500000000008e+00,-2.203646900000000031e+01,-1.816661999999999999e+00
3.220000000000000000e+02,-5.089509399999999850e+00,-4.067369499999999860e+00,-1.061298999999999992e+01,-1.449578999999999951e+00
3.230000000000000000e+02,-6.177114399999998895e+00,-4.720716499999999982e+00,-1.320248800000000067e+01,-2.484271000000000118e+00
3.240000000000000000e+02,-5.821818400000000615e+00,-4.894575500000000190e+00,-2.051291700000000162e+01,-2.120228000000000002e+00
3.250000000000000000e+02,-5.254222500000000018e+00,-4.514936500000000130e+00,-1.060238099999999939e+01,-8.816910000000000025e-01
3.260000000000000000e+02,-7.766952599999998874e+00,-4.235339999999999883e+00,-2.368939500000000109e+01,-1.796755000000000102e+00
3.270000000000000000e+02,-3.579589200000000027e+00,-3.601414499999999741e+00,-6.326694999999999958e+00,-2.184819000000000067e+00
3.280000000000000000e+02,-3.099704200000000576e+00,-2.442881500000000372e+00,-9.799210999999999672e+00,-1.372730999999999923e+00
3.290000000000000000e+02,-6.337818699999999694e+00,-4.958943999999999797e+00,-1.487863600000000019e+01,-1.478693000000000035e+00
3.300000000000000000e+02,-8.446332000000001727e+00,-5.307442500000000507e+00,-2.565663699999999992e+01,-1.844243999999999994e+00
3.310000000000000000e+02,-6.613805900000000015e+00,-4.162059499999999801e+00,-2.387757200000000068e+01,-2.432469000000000214e+00
3.320000000000000000e+02,-4.337117999999999363e+00,-3.075922999999999963e+00,-1.410787499999999994e+01,-1.081951000000000107e+00
3.330000000000000000e+02,-5.994489200000000295e+00,-4.149566500000000602e+00,-2.242106400000000122e+01,-1.681127999999999956e+00
3.340000000000000000e+02,-6.729254500000000583e+00,-4.442519499999999510e+00,-2.088807699999999912e+01,-2.562920000000000087e+00
3.350000000000000000e+02,-5.343376800000000593e+00,-3.217631499999999978e+00,-1.902267300000000105e+01,-1.703243000000000062e+00
3.360000000000000000e+02,-6.769814599999999238e+00,-7.293408999999999587e+00,-1.418261399999999917e+01,-1.509644999999999904e+00
3.370000000000000000e+02,-5.523929200000000428e+00,-2.667009000000000185e+00,-2.000931800000000038e+01,-1.228123999999999993e+00
3.380000000000000000e+02,-5.054308799999999380e+00,-3.322954499999999811e+00,-2.060028199999999998e+01,-1.142160000000000064e+00
3.390000000000000000e+02,-6.986412500000000136e+00,-5.432629000000000374e+00,-1.650742100000000079e+01,-3.148359000000000130e+00
3.400000000000000000e+02,-7.927320100000001091e+00,-6.566799999999999748e+00,-2.132530900000000074e+01,-9.649450000000000527e-01
3.410000000000000000e+02,-3.259289499999999951e+00,-2.854956000000000049e+00,-8.163372000000000739e+00,-1.151197999999999944e+00
3.420000000000000000e+02,-4.061942700000000350e+00,-4.028355499999999978e+00,-6.265105000000000146e+00,-1.729705999999999966e+00
3.430000000000000000e+02,-4.109712099999999424e+00,-2.758222500000000021e+00,-1.546349299999999971e+01,-1.505362000000000089e+00
3.440000000000000000e+02,-6.345211300000000776e+00,-5.732324500000000711e+00,-1.771070699999999931e+01,-1.965011000000000063e+00
3.450000000000000000e+02,-6.331616800000000822e+00,-5.276540999999999926e+00,-1.937142000000000053e+01,-1.998887000000000080e+00
3.460000000000000000e+02,-3.713682299999999881e+00,-3.444967000000000112e+00,-6.161969000000000030e+00,-2.396989000000000036e+00
3.470000000000000000e+02,-1.063952229999999943e+01,-7.321722499999999911e+00,-4.211105899999999735e+01,-3.501142999999999894e+00
3.480000000000000000e+02,-6.271953599999999796e+00,-4.523473499999999703e+00,-1.579062700000000063e+01,-2.233083999999999847e+00
3.490000000000000000e+02,-1.120843999999999951e+01,-4.470690499999999901e+00,-3.476658100000000218e+01,-2.461012000000000199e+00
3.500000000000000000e+02,-6.957446599999999926e+00,-3.926512999999999920e+00,-2.085547100000000142e+01,-2.011521999999999810e+00
3.510000000000000000e+02,-8.269074900000001449e+00,-4.127330500000000235e+00,-2.915727700000000056e+01,-2.408755000000000202e+00
3.520000000000000000e+02,-4.238169600000000869e+00,-3.449879999999999836e+00,-1.382622500000000088e+01,-1.893315999999999999e+00
3.530000000000000000e+02,-7.723988899999999269e+00,-3.944882999999999917e+00,-2.003428299999999851e+01,-1.912260999999999989e+00
3.540000000000000000e+02,-6.791668699999998005e+00,-4.690109500000000153e+00,-1.571469699999999925e+01,-1.547900999999999971e+00
3.550000000000000000e+02,-3.044402000000000275e+00,-2.836502499999999927e+00,-4.653470999999999691e+00,-1.277471999999999941e+00
3.560000000000000000e+02,-6.171243499999999216e+00,-4.805584500000000148e+00,-1.942427700000000002e+01,-1.706393000000000049e+00
3.570000000000000000e+02,-6.840601200000000048e+00,-5.671765999999999863e+00,-1.477600499999999961e+01,-2.332726000000000077e+00
3.580000000000000000e+02,-1.018805029999999867e+01,-6.470599500000000504e+00,-3.163915799999999834e+01,-1.637305000000000010e+00
3.590000000000000000e+02,-7.265815700000001875e+00,-4.511130500000000154e+00,-2.391691300000000098e+01,-1.274283999999999972e+00
3.600000000000000000e+02,-4.801637600000001171e+00,-2.983637499999999942e+00,-1.216295999999999999e+01,-1.872246999999999995e+00
3.610000000000000000e+02,-6.855086699999999311e+00,-6.012456499999999870e+00,-1.734266600000000125e+01,-1.714064999999999950e+00
3.620000000000000000e+02,-6.884302200000000482e+00,-5.344455500000000470e+00,-1.656092299999999895e+01,-2.751011000000000095e+00
3.630000000000000000e+02,-4.219096300000000355e+00,-4.355356000000000449e+00,-7.403007999999999811e+00,-1.676013999999999893e+00
3.640000000000000000e+02,-6.121534500000000101e+00,-5.433140999999999998e+00,-1.076808199999999971e+01,-1.606378000000000084e+00
3.650000000000000000e+02,-5.717003399999999402e+00,-3.834763500000000214e+00,-2.144464100000000073e+01,-2.360784000000000216e+00
3.660000000000000000e+02,-6.830608999999999931e+00,-5.457241500000000300e+00,-1.817039799999999872e+01,-2.025274000000000019e+00
3.670000000000000000e+02,-6.423674000000000106e+00,-3.662341500000000138e+00,-1.660467200000000076e+01,-2.479400000000000048e+00
3.680000000000000000e+02,-5.389737999999999474e+00,-3.826984000000000385e+00,-1.641072799999999887e+01,-1.919014999999999915e+00
3.690000000000000000e+02,-4.565440699999999907e+00,-4.052665000000000184e+00,-1.313532400000000067e+01,-2.127661999999999942e+00
3.700000000000000000e+02,-4.276448000000000249e+00,-3.398061000000000220e+00,-1.204546200000000056e+01,-1.881008000000000013e+00
3.710000000000000000e+02,-2.579943799999999676e+00,-2.566267999999999994e+00,-3.903697999999999890e+00,-8.408369999999999456e-01
3.720000000000000000e+02,-7.607655900000000138e+00,-2.832258500000000012e+00,-2.730622100000000074e+01,-1.432663000000000020e+00
3.730000000000000000e+02,-6.507699699999998977e+00,-4.941800500000000262e+00,-1.420689699999999966e+01,-3.123146000000000200e+00
3.740000000000000000e+02,-5.700444100000000347e+00,-4.124302999999999386e+00,-2.041854999999999976e+01,-2.413444999999999840e+00
3.750000000000000000e+02,-5.439935300000000140e+00,-2.900219499999999950e+00,-1.884043799999999891e+01,-1.006280000000000063e+00
3.760000000000000000e+02,-5.401083699999999155e+00,-3.399050499999999975e+00,-1.779865600000000114e+01,-2.346130000000000049e+00
3.770000000000000000e+02,-3.897203399999999984e+00,-3.233507499999999979e+00,-9.021810999999999581e+00,-1.678395000000000081e+00
3.780000000000000000e+02,-3.242295099999999763e+00,-3.173255999999999855e+00,-4.680625000000000036e+00,-1.736218000000000039e+00
3.790000000000000000e+02,-5.044825600000000243e+00,-4.454530500000000615e+00,-1.261174699999999937e+01,-1.866816000000000031e+00
3.800000000000000000e+02,-5.756943200000000260e+00,-5.292865499999999557e+00,-1.516952599999999940e+01,-2.293766000000000194e+00
3.810000000000000000e+02,-4.792346600000000123e+00,-3.875631999999999966e+00,-1.229387799999999942e+01,-1.299544000000000032e+00
3.820000000000000000e+02,-6.458762899999999085e+00,-5.193583500000000797e+00,-1.940399999999999991e+01,-2.241802999999999990e+00
3.830000000000000000e+02,-6.214815599999999662e+00,-3.651409000000000127e+00,-1.587021000000000015e+01,-1.658546000000000076e+00
3.840000000000000000e+02,-8.418157199999999563e+00,-6.145894999999999442e+00,-2.114983700000000155e+01,-2.131152999999999853e+00
3.850000000000000000e+02,-5.634832900000000144e+00,-4.614960500000000465e+00,-1.588817799999999991e+01,-2.223692999999999920e+00
3.860000000000000000e+02,-5.502900000000001235e+00,-4.896807499999999536e+00,-1.449779000000000018e+01,-1.181869999999999976e+00
3.870000000000000000e+02,-6.031916600000000628e+00,-4.477777500000000188e+00,-1.633530100000000118e+01,-2.207002000000000130e+00
3.880000000000000000e+02,-4.989231299999999258e+00,-3.393881499999999996e+00,-1.267608099999999993e+01,-1.271225000000000049e+00
3.890000000000000000e+02,-5.709775800000000956e+00,-3.998793000000000042e+00,-1.609701000000000093e+01,-3.139117000000000157e+00
3.900000000000000000e+02,-5.521669000000001049e+00,-3.945407000000000330e+00,-1.254346899999999998e+01,-1.649515999999999982e+00
3.910000000000000000e+02,-9.332766799999999918e+00,-4.233600499999999656e+00,-3.527431700000000347e+01,-2.487477000000000160e+00
3.920000000000000000e+02,-3.466546299999999636e+00,-2.980834999999999901e+00,-5.571444999999999759e+00,-2.130675000000000097e+00
3.930000000000000000e+02,-4.125534500000000548e+00,-3.738957000000000086e+00,-9.071927999999999770e+00,-2.234656000000000198e+00
3.940000000000000000e+02,-6.530762800000000645e+00,-4.196761000000000408e+00,-1.650977599999999867e+01,-2.439979999999999816e+00
3.950000000000000000e+02,-5.142664900000000650e+00,-4.565398000000000067e+00,-1.509086500000000086e+01,-1.375655999999999990e+00
3.960000000000000000e+02,-3.642890299999999915e+00,-3.306977499999999903e+00,-5.439159000000000077e+00,-1.839863000000000026e+00
3.970000000000000000e+02,-4.078043399999999430e+00,-3.704253999999999714e+00,-7.741534999999999833e+00,-1.875248999999999944e+00
3.980000000000000000e+02,-5.711962599999999668e+00,-3.533776000000000028e+00,-2.168924099999999910e+01,-2.299730999999999970e+00
3.990000000000000000e+02,-5.686354300000000528e+00,-3.244032500000000319e+00,-2.536166700000000063e+01,-2.338334999999999830e+00
