-5.972993373870849609e-01,0.000000000000000000e+00,-1.000000000000000000e+00,3.229491114616394043e-01,6.832805871963500977e-01,3.229491114616394043e-01
-5.977510809898376465e-01,0.000000000000000000e+00,-1.000000000000000000e+00,3.599922060966491699e-01,7.104377746582031250e-01,3.599922060966491699e-01
-5.986512303352355957e-01,0.000000000000000000e+00,-1.000000000000000000e+00,3.813051283359527588e-01,7.322084307670593262e-01,3.813051283359527588e-01
-5.999932289123535156e-01,0.000000000000000000e+00,-1.000000000000000000e+00,3.948949575424194336e-01,7.490516901016235352e-01,3.948949575424194336e-01
-6.017673015594482422e-01,0.000000000000000000e+00,-1.000000000000000000e+00,4.042114615440368652e-01,7.622359991073608398e-01,4.042114615440368652e-01
-6.039604544639587402e-01,0.000000000000000000e+00,-1.000000000000000000e+00,4.108803868293762207e-01,7.728816866874694824e-01,4.108803868293762207e-01
-6.065567731857299805e-01,0.000000000000000000e+00,-1.000000000000000000e+00,4.157142639160156250e-01,7.818099856376647949e-01,4.157142639160156250e-01
-6.095372438430786133e-01,0.000000000000000000e+00,-1.000000000000000000e+00,4.191322624683380127e-01,7.895871400833129883e-01,4.191322624683380127e-01
-6.128802895545959473e-01,0.000000000000000000e+00,-1.000000000000000000e+00,4.213511049747467041e-01,7.965947985649108887e-01,4.213511049747467041e-01
-6.165617108345031738e-01,0.000000000000000000e+00,-1.000000000000000000e+00,4.224760532379150391e-01,8.030875325202941895e-01,4.224760532379150391e-01
-6.205549240112304688e-01,0.000000000000000000e+00,-1.000000000000000000e+00,4.225475788116455078e-01,8.092349171638488770e-01,4.225475788116455078e-01
-6.248311996459960938e-01,0.000000000000000000e+00,-1.000000000000000000e+00,4.215644001960754395e-01,8.151497244834899902e-01,4.215644001960754395e-01
-6.293598413467407227e-01,0.000000000000000000e+00,-1.000000000000000000e+00,4.194940030574798584e-01,8.209076523780822754e-01,4.194940030574798584e-01
-6.341084837913513184e-01,0.000000000000000000e+00,-1.000000000000000000e+00,4.162777364253997803e-01,8.265591263771057129e-01,4.162777364253997803e-01
-6.390434503555297852e-01,0.000000000000000000e+00,-1.000000000000000000e+00,4.118302464485168457e-01,8.321387171745300293e-01,4.118302464485168457e-01
-6.441297531127929688e-01,0.000000000000000000e+00,-1.000000000000000000e+00,4.060372412204742432e-01,8.376696705818176270e-01,4.060372412204742432e-01
-6.493316292762756348e-01,0.000000000000000000e+00,-1.000000000000000000e+00,3.987497091293334961e-01,8.431680202484130859e-01,3.987497091293334961e-01
-6.546127200126647949e-01,0.000000000000000000e+00,-1.000000000000000000e+00,3.897765576839447021e-01,8.486442565917968750e-01,3.897765576839447021e-01
-6.599363684654235840e-01,0.000000000000000000e+00,-1.000000000000000000e+00,3.788734674453735352e-01,8.541043400764465332e-01,3.788734674453735352e-01
-6.652656793594360352e-01,0.000000000000000000e+00,-1.000000000000000000e+00,3.657281696796417236e-01,8.595499992370605469e-01,3.657281696796417236e-01
-6.705642342567443848e-01,0.000000000000000000e+00,-1.000000000000000000e+00,3.499402701854705811e-01,8.649768233299255371e-01,3.499402701854705811e-01
-6.757959127426147461e-01,0.000000000000000000e+00,-1.000000000000000000e+00,3.309947848320007324e-01,8.703720569610595703e-01,3.309947848320007324e-01
-6.809253096580505371e-01,0.000000000000000000e+00,-1.000000000000000000e+00,3.082256317138671875e-01,8.757078051567077637e-01,3.082256317138671875e-01
-6.859181523323059082e-01,0.000000000000000000e+00,-1.000000000000000000e+00,2.807710766792297363e-01,8.809304237365722656e-01,2.807710766792297363e-01
-6.907411217689514160e-01,0.000000000000000000e+00,-1.000000000000000000e+00,2.475168108940124512e-01,8.859405517578125000e-01,2.475168108940124512e-01
-6.953623890876770020e-01,0.000000000000000000e+00,-1.000000000000000000e+00,2.070410549640655518e-01,8.905554413795471191e-01,2.070410549640655518e-01
-6.997516751289367676e-01,0.000000000000000000e+00,-1.000000000000000000e+00,1.575839817523956299e-01,8.944423794746398926e-01,1.575839817523956299e-01
-7.038804292678833008e-01,0.000000000000000000e+00,-1.000000000000000000e+00,9.711764752864837646e-02,8.970017433166503906e-01,9.711764752864837646e-02
-7.077220678329467773e-01,0.000000000000000000e+00,-1.000000000000000000e+00,2.366543374955654144e-02,8.971824049949645996e-01,2.366543374955654144e-02
-7.112519741058349609e-01,0.000000000000000000e+00,-1.000000000000000000e+00,-6.389207392930984497e-02,8.932586312294006348e-01,-6.389207392930984497e-02
-7.144476175308227539e-01,1.000000000000000000e+00,-1.000000000000000000e+00,-1.644007861614227295e-01,8.827826380729675293e-01,-1.644007861614227295e-01
-7.162888050079345703e-01,1.000000000000000000e+00,-1.000000000000000000e+00,-2.727534472942352295e-01,8.630300760269165039e-01,-2.727534472942352295e-01
-7.167640328407287598e-01,1.000000000000000000e+00,-1.000000000000000000e+00,-3.804342150688171387e-01,8.333315849304199219e-01,-3.804342150688171387e-01
-7.158702015876770020e-01,1.000000000000000000e+00,-1.000000000000000000e+00,-4.786985814571380615e-01,7.968885898590087891e-01,-4.786985814571380615e-01
-7.136129736900329590e-01,2.000000000000000000e+00,-1.000000000000000000e+00,-5.620896816253662109e-01,7.593427896499633789e-01,-5.620896816253662109e-01
-7.090066075325012207e-01,2.000000000000000000e+00,-1.000000000000000000e+00,-6.292534470558166504e-01,7.248827219009399414e-01,-6.292534470558166504e-01
-7.020802497863769531e-01,2.000000000000000000e+00,-1.000000000000000000e+00,-6.815418601036071777e-01,6.950966119766235352e-01,-6.815418601036071777e-01
-6.928783655166625977e-01,2.000000000000000000e+00,-1.000000000000000000e+00,-7.210344076156616211e-01,6.701175570487976074e-01,-7.210344076156616211e-01
-6.814607381820678711e-01,2.000000000000000000e+00,-1.000000000000000000e+00,-7.491103410720825195e-01,6.498202085494995117e-01,-7.491103410720825195e-01
-6.679029464721679688e-01,2.000000000000000000e+00,-1.000000000000000000e+00,-7.656331658363342285e-01,6.341004967689514160e-01,-7.656331658363342285e-01
-6.522963047027587891e-01,2.000000000000000000e+00,-1.000000000000000000e+00,-7.685223817825317383e-01,6.227543950080871582e-01,-7.685223817825317383e-01
-6.347482800483703613e-01,2.000000000000000000e+00,-1.000000000000000000e+00,-7.543914318084716797e-01,6.153619885444641113e-01,-7.543914318084716797e-01
-6.153820157051086426e-01,2.000000000000000000e+00,-1.000000000000000000e+00,-7.231532335281372070e-01,6.111874580383300781e-01,-7.231532335281372070e-01
-5.943359732627868652e-01,2.000000000000000000e+00,-1.000000000000000000e+00,-6.860469579696655273e-01,6.091775298118591309e-01,-6.860469579696655273e-01
-5.717634558677673340e-01,2.000000000000000000e+00,-1.000000000000000000e+00,-6.592767238616943359e-01,6.083100438117980957e-01,-6.592767238616943359e-01
-5.478308796882629395e-01,2.000000000000000000e+00,-1.000000000000000000e+00,-6.451969146728515625e-01,6.079488992691040039e-01,-6.451969146728515625e-01
-5.227167606353759766e-01,2.000000000000000000e+00,-1.000000000000000000e+00,-6.357383728027343750e-01,6.078131198883056641e-01,-6.357383728027343750e-01
-4.966092705726623535e-01,2.000000000000000000e+00,-1.000000000000000000e+00,-6.247721314430236816e-01,6.077988743782043457e-01,-6.247721314430236816e-01
-4.697039425373077393e-01,2.000000000000000000e+00,-1.000000000000000000e+00,-6.115331649780273438e-01,6.078556776046752930e-01,-6.115331649780273438e-01
-4.422011077404022217e-01,2.000000000000000000e+00,-1.000000000000000000e+00,-5.989408493041992188e-01,6.079329848289489746e-01,-5.989408493041992188e-01
-4.143026769161224365e-01,2.000000000000000000e+00,-1.000000000000000000e+00,-5.889916419982910156e-01,6.079964637756347656e-01,-5.889916419982910156e-01
-3.862093687057495117e-01,2.000000000000000000e+00,-1.000000000000000000e+00,-5.814276933670043945e-01,6.080400943756103516e-01,-5.814276933670043945e-01
-3.581175506114959717e-01,2.000000000000000000e+00,-1.000000000000000000e+00,-5.753339529037475586e-01,6.080697774887084961e-01,-5.753339529037475586e-01
-3.302164673805236816e-01,2.000000000000000000e+00,-1.000000000000000000e+00,-5.699608922004699707e-01,6.080918908119201660e-01,-5.699608922004699707e-01
-3.026857972145080566e-01,2.000000000000000000e+00,-1.000000000000000000e+00,-5.648143291473388672e-01,6.081110239028930664e-01,-5.648143291473388672e-01
-2.756932973861694336e-01,2.000000000000000000e+00,-1.000000000000000000e+00,-5.595829486846923828e-01,6.081299781799316406e-01,-5.595829486846923828e-01
-2.493933588266372681e-01,2.000000000000000000e+00,-1.000000000000000000e+00,-5.540654659271240234e-01,6.081504821777343750e-01,-5.540654659271240234e-01
-2.239257395267486572e-01,2.000000000000000000e+00,-1.000000000000000000e+00,-5.481234788894653320e-01,6.081736683845520020e-01,-5.481234788894653320e-01
-1.994149237871170044e-01,2.000000000000000000e+00,-1.000000000000000000e+00,-5.416526198387145996e-01,6.082003712654113770e-01,-5.416526198387145996e-01
-1.759699136018753052e-01,2.000000000000000000e+00,-1.000000000000000000e+00,-5.345659255981445312e-01,6.082311272621154785e-01,-5.345659255981445312e-01
-1.536845713853836060e-01,2.000000000000000000e+00,-1.000000000000000000e+00,-5.267840623855590820e-01,6.082665324211120605e-01,-5.267840623855590820e-01
-1.326381713151931763e-01,2.000000000000000000e+00,-1.000000000000000000e+00,-5.182299017906188965e-01,6.083071827888488770e-01,-5.182299017906188965e-01
-1.128964647650718689e-01,2.000000000000000000e+00,-1.000000000000000000e+00,-5.088241100311279297e-01,6.083537936210632324e-01,-5.088241100311279297e-01
-9.451272338628768921e-02,2.000000000000000000e+00,-1.000000000000000000e+00,-4.984842836856842041e-01,6.084070205688476562e-01,-4.984842836856842041e-01
-7.752916961908340454e-02,2.000000000000000000e+00,-1.000000000000000000e+00,-4.871232509613037109e-01,6.084678173065185547e-01,-4.871232509613037109e-01
-6.197829917073249817e-02,2.000000000000000000e+00,-1.000000000000000000e+00,-4.746490418910980225e-01,6.085372567176818848e-01,-4.746490418910980225e-01
-4.788433387875556946e-02,2.000000000000000000e+00,-1.000000000000000000e+00,-4.609650969505310059e-01,6.086165308952331543e-01,-4.609650969505310059e-01
-3.526461869478225708e-02,2.000000000000000000e+00,-1.000000000000000000e+00,-4.459714591503143311e-01,6.087071299552917480e-01,-4.459714591503143311e-01
-2.413092739880084991e-02,2.000000000000000000e+00,-1.000000000000000000e+00,-4.295664429664611816e-01,6.088108420372009277e-01,-4.295664429664611816e-01
-1.449068821966648102e-02,2.000000000000000000e+00,-1.000000000000000000e+00,-4.116489291191101074e-01,6.089298129081726074e-01,-4.116489291191101074e-01
-6.348086521029472351e-03,2.000000000000000000e+00,-1.000000000000000000e+00,-3.921225666999816895e-01,6.090664863586425781e-01,-3.921225666999816895e-01
2.949684276245534420e-04,1.000000000000000000e+00,-1.000000000000000000e+00,-3.709000349044799805e-01,6.092237830162048340e-01,-3.709000349044799805e-01
4.438024479895830154e-03,1.000000000000000000e+00,-1.000000000000000000e+00,-3.479028940200805664e-01,6.094059348106384277e-01,-3.479028940200805664e-01
6.081302184611558914e-03,1.000000000000000000e+00,-1.000000000000000000e+00,-3.230815231800079346e-01,6.096175312995910645e-01,-3.230815231800079346e-01
5.224995780736207962e-03,1.000000000000000000e+00,-1.000000000000000000e+00,-2.964222729206085205e-01,6.098644137382507324e-01,-2.964222729206085205e-01
1.868996303528547287e-03,1.000000000000000000e+00,-1.000000000000000000e+00,-2.679550647735595703e-01,6.101533174514770508e-01,-2.679550647735595703e-01
-3.986963536590337753e-03,1.000000000000000000e+00,-1.000000000000000000e+00,-2.377606034278869629e-01,6.104922890663146973e-01,-2.377606034278869629e-01
-1.234274450689554214e-02,1.000000000000000000e+00,-1.000000000000000000e+00,-2.059767395257949829e-01,6.108909249305725098e-01,-2.059767395257949829e-01
-2.319681271910667419e-02,1.000000000000000000e+00,-1.000000000000000000e+00,-1.728012859821319580e-01,6.113607287406921387e-01,-1.728012859821319580e-01
-3.654482960700988770e-02,1.000000000000000000e+00,-1.000000000000000000e+00,-1.384918391704559326e-01,6.119151115417480469e-01,-1.384918391704559326e-01
-5.237783491611480713e-02,1.000000000000000000e+00,-1.000000000000000000e+00,-1.033596917986869812e-01,6.125703454017639160e-01,-1.033596917986869812e-01
-7.068004459142684937e-02,1.000000000000000000e+00,-1.000000000000000000e+00,-6.775885075330734253e-02,6.133450865745544434e-01,-6.775885075330734253e-02
-9.142626076936721802e-02,1.000000000000000000e+00,-1.000000000000000000e+00,-3.206959739327430725e-02,6.142617464065551758e-01,-3.206959739327430725e-02
-1.145790219306945801e-01,0.000000000000000000e+00,-1.000000000000000000e+00,3.322402713820338249e-03,6.153464317321777344e-01,3.322402713820338249e-03
-1.410855501890182495e-01,0.000000000000000000e+00,-1.000000000000000000e+00,3.807245939970016479e-02,6.166344881057739258e-01,3.807245939970016479e-02
-1.708714663982391357e-01,0.000000000000000000e+00,-1.000000000000000000e+00,7.186914235353469849e-02,6.181687712669372559e-01,7.186914235353469849e-02
-2.038360387086868286e-01,0.000000000000000000e+00,-1.000000000000000000e+00,1.044495925307273865e-01,6.200009584426879883e-01,1.044495925307273865e-01
-2.398475706577301025e-01,0.000000000000000000e+00,-1.000000000000000000e+00,1.356107741594314575e-01,6.221938729286193848e-01,1.356107741594314575e-01
-2.787393629550933838e-01,0.000000000000000000e+00,-1.000000000000000000e+00,1.652108132839202881e-01,6.248234510421752930e-01,1.652108132839202881e-01
-3.203068673610687256e-01,0.000000000000000000e+00,-1.000000000000000000e+00,1.931642442941665649e-01,6.279804706573486328e-01,1.931642442941665649e-01
-3.643062710762023926e-01,0.000000000000000000e+00,-1.000000000000000000e+00,2.194299399852752686e-01,6.317721605300903320e-01,2.194299399852752686e-01
-4.104554057121276855e-01,0.000000000000000000e+00,-1.000000000000000000e+00,2.439941316843032837e-01,6.363229751586914062e-01,2.439941316843032837e-01
-4.584369063377380371e-01,0.000000000000000000e+00,-1.000000000000000000e+00,2.668508589267730713e-01,6.417725682258605957e-01,2.668508589267730713e-01
-5.079040527343750000e-01,0.000000000000000000e+00,-1.000000000000000000e+00,2.879819869995117188e-01,6.482712030410766602e-01,2.879819869995117188e-01
-5.584888458251953125e-01,0.000000000000000000e+00,-1.000000000000000000e+00,3.073394298553466797e-01,6.559710502624511719e-01,3.073394298553466797e-01
-6.098124384880065918e-01,0.000000000000000000e+00,-1.000000000000000000e+00,3.248280584812164307e-01,6.650120019912719727e-01,3.248280584812164307e-01
-6.614965796470642090e-01,0.000000000000000000e+00,-1.000000000000000000e+00,3.402897417545318604e-01,6.755027770996093750e-01,3.402897417545318604e-01
-7.131757736206054688e-01,0.000000000000000000e+00,-1.000000000000000000e+00,3.534871339797973633e-01,6.874982118606567383e-01,3.534871339797973633e-01
-7.645085453987121582e-01,0.000000000000000000e+00,-1.000000000000000000e+00,3.640770614147186279e-01,7.009780406951904297e-01,3.640770614147186279e-01
-8.151877522468566895e-01,0.000000000000000000e+00,-1.000000000000000000e+00,3.715677559375762939e-01,7.158313989639282227e-01,3.715677559375762939e-01
-8.649484515190124512e-01,0.000000000000000000e+00,-1.000000000000000000e+00,3.752312064170837402e-01,7.318578362464904785e-01,3.752312064170837402e-01
-9.135736227035522461e-01,0.000000000000000000e+00,-1.000000000000000000e+00,3.739343881607055664e-01,7.487955093383789062e-01,3.739343881607055664e-01
-9.608969688415527344e-01,0.000000000000000000e+00,-1.000000000000000000e+00,3.657840192317962646e-01,7.663962841033935547e-01,3.657840192317962646e-01
-1.006803631782531738e+00,0.000000000000000000e+00,-1.000000000000000000e+00,3.473599553108215332e-01,7.845968008041381836e-01,3.473599553108215332e-01
-1.051228642463684082e+00,0.000000000000000000e+00,-1.000000000000000000e+00,3.119499087333679199e-01,8.039152026176452637e-01,3.119499087333679199e-01
-1.094153881072998047e+00,0.000000000000000000e+00,-1.000000000000000000e+00,2.453647702932357788e-01,8.264173269271850586e-01,2.453647702932357788e-01
-1.135603785514831543e+00,0.000000000000000000e+00,-1.000000000000000000e+00,1.173847913742065430e-01,8.576912283897399902e-01,1.173847913742065430e-01
-1.175641179084777832e+00,0.000000000000000000e+00,-1.000000000000000000e+00,-1.171346306800842285e-01,9.053198099136352539e-01,-1.171346306800842285e-01
-1.200000047683715820e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-4.166391193866729736e-01,9.413659572601318359e-01,-4.166391193866729736e-01
-1.197758078575134277e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-6.168591976165771484e-01,9.073687791824340820e-01,-6.168591976165771484e-01
-1.193266868591308594e+00,2.000000000000000000e+00,-1.000000000000000000e+00,-7.100480794906616211e-01,8.653904199600219727e-01,-7.100480794906616211e-01
-1.185511946678161621e+00,2.000000000000000000e+00,-1.000000000000000000e+00,-7.543329596519470215e-01,8.469349145889282227e-01,-7.543329596519470215e-01
-1.174469113349914551e+00,2.000000000000000000e+00,-1.000000000000000000e+00,-7.793464660644531250e-01,8.341763019561767578e-01,-7.793464660644531250e-01
-1.160106301307678223e+00,2.000000000000000000e+00,-1.000000000000000000e+00,-7.959123253822326660e-01,8.190337419509887695e-01,-7.959123253822326660e-01
-1.142385601997375488e+00,2.000000000000000000e+00,-1.000000000000000000e+00,-8.079981803894042969e-01,8.010258674621582031e-01,-8.079981803894042969e-01
-1.121266126632690430e+00,2.000000000000000000e+00,-1.000000000000000000e+00,-8.174521923065185547e-01,7.810646295547485352e-01,-8.174521923065185547e-01
-1.096708059310913086e+00,2.000000000000000000e+00,-1.000000000000000000e+00,-8.253419399261474609e-01,7.599179744720458984e-01,-8.253419399261474609e-01
-1.068677544593811035e+00,2.000000000000000000e+00,-1.000000000000000000e+00,-8.323374986648559570e-01,7.381406426429748535e-01,-8.323374986648559570e-01
-1.037152290344238281e+00,2.000000000000000000e+00,-1.000000000000000000e+00,-8.388422727584838867e-01,7.162257432937622070e-01,-8.388422727584838867e-01
-1.002128124237060547e+00,2.000000000000000000e+00,-1.000000000000000000e+00,-8.450272083282470703e-01,6.947249770164489746e-01,-8.450272083282470703e-01
-9.636267423629760742e-01,2.000000000000000000e+00,-1.000000000000000000e+00,-8.507847785949707031e-01,6.743057370185852051e-01,-8.507847785949707031e-01
-9.217035770416259766e-01,2.000000000000000000e+00,-1.000000000000000000e+00,-8.555718064308166504e-01,6.557328104972839355e-01,-8.555718064308166504e-01
-8.764554262161254883e-01,2.000000000000000000e+00,-1.000000000000000000e+00,-8.580555319786071777e-01,6.397709250450134277e-01,-8.580555319786071777e-01
-8.280282020568847656e-01,2.000000000000000000e+00,-1.000000000000000000e+00,-8.554027080535888672e-01,6.270331144332885742e-01,-8.554027080535888672e-01
-7.766221761703491211e-01,2.000000000000000000e+00,-1.000000000000000000e+00,-8.421989679336547852e-01,6.178508996963500977e-01,-8.421989679336547852e-01
-7.224954962730407715e-01,2.000000000000000000e+00,-1.000000000000000000e+00,-8.110447525978088379e-01,6.121751070022583008e-01,-8.110447525978088379e-01
-6.659640669822692871e-01,2.000000000000000000e+00,-1.000000000000000000e+00,-7.626852989196777344e-01,6.093564033508300781e-01,-7.626852989196777344e-01
-6.073970794677734375e-01,2.000000000000000000e+00,-1.000000000000000000e+00,-7.175012826919555664e-01,6.082168221473693848e-01,-7.175012826919555664e-01
-5.472081899642944336e-01,2.000000000000000000e+00,-1.000000000000000000e+00,-6.901000738143920898e-01,6.077886819839477539e-01,-6.901000738143920898e-01
-4.858423769474029541e-01,2.000000000000000000e+00,-1.000000000000000000e+00,-6.740136146545410156e-01,6.076279282569885254e-01,-6.740136146545410156e-01
-4.237591326236724854e-01,2.000000000000000000e+00,-1.000000000000000000e+00,-6.604378819465637207e-01,6.075873374938964844e-01,-6.604378819465637207e-01
-3.614135384559631348e-01,2.000000000000000000e+00,-1.000000000000000000e+00,-6.457579135894775391e-01,6.076203584671020508e-01,-6.457579135894775391e-01
-2.992368936538696289e-01,2.000000000000000000e+00,-1.000000000000000000e+00,-6.312400102615356445e-01,6.076890826225280762e-01,-6.312400102615356445e-01
-2.376187592744827271e-01,2.000000000000000000e+00,-1.000000000000000000e+00,-6.193194389343261719e-01,6.077538728713989258e-01,-6.193194389343261719e-01
-1.768918782472610474e-01,2.000000000000000000e+00,-1.000000000000000000e+00,-6.100393533706665039e-01,6.078018546104431152e-01,-6.100393533706665039e-01
-1.173211559653282166e-01,2.000000000000000000e+00,-1.000000000000000000e+00,-6.023392081260681152e-01,6.078364849090576172e-01,-6.023392081260681152e-01
-5.909717828035354614e-02,2.000000000000000000e+00,-1.000000000000000000e+00,-5.952901840209960938e-01,6.078637838363647461e-01,-5.952901840209960938e-01
-2.334012649953365326e-03,2.000000000000000000e+00,-1.000000000000000000e+00,-5.882567167282104492e-01,6.078881621360778809e-01,-5.882567167282104492e-01
5.292921513319015503e-02,2.000000000000000000e+00,-1.000000000000000000e+00,-5.808019638061523438e-01,6.079125404357910156e-01,-5.808019638061523438e-01
1.067238897085189819e-01,2.000000000000000000e+00,-1.000000000000000000e+00,-5.725958347320556641e-01,6.079390645027160645e-01,-5.725958347320556641e-01
1.591456234455108643e-01,2.000000000000000000e+00,-1.000000000000000000e+00,-5.633541345596313477e-01,6.079690456390380859e-01,-5.633541345596313477e-01
2.103469073772430420e-01,2.000000000000000000e+00,-1.000000000000000000e+00,-5.527997612953186035e-01,6.080037951469421387e-01,-5.527997612953186035e-01
2.605296671390533447e-01,2.000000000000000000e+00,-1.000000000000000000e+00,-5.406373739242553711e-01,6.080444455146789551e-01,-5.406373739242553711e-01
3.099379241466522217e-01,2.000000000000000000e+00,-1.000000000000000000e+00,-5.265344381332397461e-01,6.080921888351440430e-01,-5.265344381332397461e-01
3.588512241840362549e-01,2.000000000000000000e+00,-1.000000000000000000e+00,-5.101073980331420898e-01,6.081484556198120117e-01,-5.101073980331420898e-01
4.075786173343658447e-01,2.000000000000000000e+00,-1.000000000000000000e+00,-4.909121990203857422e-01,6.082147955894470215e-01,-4.909121990203857422e-01
4.564533233642578125e-01,2.000000000000000000e+00,-1.000000000000000000e+00,-4.684399962425231934e-01,6.082932353019714355e-01,-4.684399962425231934e-01
